activity_id,viewer_id,movie_id,watch_date,duration_minutes
2,405,6,2024-04-02 00:00:00,152
5,13,29,2025-02-21 00:00:00,127
6,286,76,2024-10-02 00:00:00,159
7,197,31,2025-03-18 00:00:00,19
8,151,11,2024-08-14 00:00:00,20
11,438,80,2024-01-20 00:00:00,44
13,162,71,2024-05-21 00:00:00,127
14,487,78,2024-12-06 00:00:00,99
16,316,4,2025-02-28 00:00:00,137
17,80,5,2024-08-23 00:00:00,151
18,257,75,2024-02-25 00:00:00,29
20,245,93,2025-04-11 00:00:00,158
21,396,35,2024-06-15 00:00:00,179
22,475,16,2024-08-12 00:00:00,140
23,200,80,2024-10-25 00:00:00,173
24,355,80,2025-02-02 00:00:00,71
25,293,80,2024-07-22 00:00:00,81
26,239,60,2024-09-24 00:00:00,39
27,353,82,2025-03-02 00:00:00,139
30,230,19,2024-08-27 00:00:00,22
35,217,17,2024-06-17 00:00:00,138
36,311,73,2024-05-18 00:00:00,53
37,361,51,2025-01-26 00:00:00,167
38,479,75,2025-03-03 00:00:00,69
40,468,9,2025-01-23 00:00:00,64
41,332,9,2024-08-15 00:00:00,44
42,342,98,2024-11-19 00:00:00,152
43,92,25,2025-02-09 00:00:00,174
44,375,93,2024-12-28 00:00:00,109
45,280,60,2024-04-07 00:00:00,173
46,264,66,2024-09-27 00:00:00,125
48,463,95,2025-02-14 00:00:00,81
49,32,51,2024-12-25 00:00:00,75
50,366,19,2024-08-11 00:00:00,26
53,71,33,2024-05-26 00:00:00,154
55,460,74,2024-04-04 00:00:00,32
56,41,30,2024-07-21 00:00:00,46
57,30,3,2024-04-28 00:00:00,178
59,406,16,2025-04-23 00:00:00,14
60,20,93,2024-05-12 00:00:00,67
61,184,72,2024-05-19 00:00:00,164
64,280,28,2024-08-27 00:00:00,62
65,136,5,2024-09-03 00:00:00,118
66,78,14,2024-05-14 00:00:00,35
67,80,19,2024-06-18 00:00:00,117
68,423,3,2025-04-11 00:00:00,92
71,217,22,2024-05-25 00:00:00,127
72,352,3,2024-02-06 00:00:00,57
73,259,99,2024-03-14 00:00:00,64
74,46,9,2024-09-18 00:00:00,122
75,356,93,2025-04-25 00:00:00,52
77,67,6,2024-12-25 00:00:00,74
78,96,49,2024-04-05 00:00:00,136
79,459,92,2024-09-30 00:00:00,131
80,364,60,2024-12-03 00:00:00,51
83,150,22,2024-03-03 00:00:00,98
84,73,99,2024-12-10 00:00:00,108
85,67,79,2025-04-01 00:00:00,157
87,349,85,2025-04-01 00:00:00,176
88,427,71,2024-01-08 00:00:00,83
89,368,93,2024-12-24 00:00:00,112
90,366,31,2024-12-25 00:00:00,151
91,223,17,2025-02-07 00:00:00,154
93,359,61,2024-11-22 00:00:00,32
94,87,49,2025-04-20 00:00:00,26
95,348,83,2024-12-19 00:00:00,16
97,297,13,2024-06-10 00:00:00,12
98,172,66,2024-01-31 00:00:00,27
99,211,34,2024-05-21 00:00:00,69
103,243,64,2024-12-22 00:00:00,73
104,252,40,2025-02-17 00:00:00,113
106,53,24,2024-04-05 00:00:00,55
107,483,31,2024-03-31 00:00:00,148
109,339,56,2024-01-02 00:00:00,87
110,307,11,2024-08-30 00:00:00,111
111,40,43,2025-03-22 00:00:00,166
112,165,70,2024-02-06 00:00:00,143
114,218,2,2024-02-02 00:00:00,137
115,287,30,2024-12-21 00:00:00,65
119,403,5,2024-10-20 00:00:00,134
120,203,50,2024-03-31 00:00:00,146
121,388,32,2024-01-02 00:00:00,130
122,263,17,2025-04-07 00:00:00,19
124,334,85,2024-12-29 00:00:00,87
126,477,51,2024-01-23 00:00:00,97
127,64,10,2025-01-08 00:00:00,175
128,176,81,2024-08-14 00:00:00,48
131,6,75,2024-05-01 00:00:00,26
135,234,7,2025-01-08 00:00:00,111
136,471,68,2024-02-20 00:00:00,20
137,382,53,2024-08-25 00:00:00,40
138,104,88,2024-01-07 00:00:00,36
140,479,23,2025-03-05 00:00:00,149
142,372,11,2024-02-15 00:00:00,153
143,399,37,2024-09-03 00:00:00,23
144,367,82,2024-02-03 00:00:00,48
145,219,68,2024-02-10 00:00:00,43
146,218,86,2024-03-29 00:00:00,105
148,469,46,2024-06-28 00:00:00,17
149,81,1,2024-04-19 00:00:00,116
150,417,87,2024-08-01 00:00:00,162
151,489,35,2025-03-10 00:00:00,21
152,134,60,2024-04-26 00:00:00,139
153,1,76,2025-03-11 00:00:00,89
154,478,38,2024-02-14 00:00:00,22
155,54,90,2024-04-14 00:00:00,105
157,351,13,2024-05-17 00:00:00,167
158,219,29,2024-05-04 00:00:00,52
159,127,19,2025-04-20 00:00:00,160
161,391,91,2024-03-29 00:00:00,118
162,423,83,2024-10-29 00:00:00,41
163,374,99,2025-01-06 00:00:00,135
164,284,94,2024-03-21 00:00:00,54
165,2,27,2024-07-18 00:00:00,42
166,67,94,2024-07-16 00:00:00,23
167,344,53,2024-05-09 00:00:00,14
168,77,78,2025-03-31 00:00:00,169
170,341,67,2025-04-03 00:00:00,138
171,28,100,2024-01-01 00:00:00,74
172,107,2,2024-04-12 00:00:00,163
173,414,47,2024-02-28 00:00:00,52
174,466,42,2024-04-21 00:00:00,32
175,321,89,2024-05-07 00:00:00,125
176,129,49,2024-10-10 00:00:00,106
177,332,23,2025-04-25 00:00:00,121
180,497,73,2024-11-10 00:00:00,53
182,455,12,2025-03-20 00:00:00,173
184,116,50,2024-10-14 00:00:00,100
186,42,67,2024-06-23 00:00:00,95
187,127,12,2025-01-08 00:00:00,172
188,362,54,2024-07-24 00:00:00,159
189,168,88,2025-03-04 00:00:00,11
190,314,8,2024-08-07 00:00:00,127
191,94,44,2024-04-02 00:00:00,63
192,331,71,2024-08-13 00:00:00,129
193,256,88,2025-03-06 00:00:00,38
194,17,98,2024-06-22 00:00:00,122
195,295,54,2025-03-08 00:00:00,32
196,85,87,2024-09-13 00:00:00,24
198,134,27,2024-11-14 00:00:00,39
199,110,30,2025-03-24 00:00:00,155
201,128,9,2025-04-16 00:00:00,157
204,56,6,2024-05-21 00:00:00,101
205,327,30,2024-06-11 00:00:00,147
206,439,79,2024-08-07 00:00:00,139
207,332,47,2024-02-12 00:00:00,148
208,62,3,2024-06-04 00:00:00,125
211,199,33,2025-02-27 00:00:00,159
212,437,95,2024-08-03 00:00:00,139
213,419,2,2024-07-21 00:00:00,66
214,311,72,2025-04-15 00:00:00,178
215,268,75,2025-04-05 00:00:00,116
216,427,45,2025-02-08 00:00:00,152
217,197,3,2025-01-13 00:00:00,30
218,473,41,2025-02-01 00:00:00,35
220,297,93,2025-03-22 00:00:00,164
221,453,4,2024-06-03 00:00:00,68
222,24,99,2024-06-13 00:00:00,114
223,191,7,2024-01-13 00:00:00,72
224,192,71,2024-09-27 00:00:00,12
226,71,53,2024-04-03 00:00:00,10
227,453,65,2024-06-12 00:00:00,141
230,201,64,2025-01-03 00:00:00,129
233,424,66,2024-12-06 00:00:00,115
234,362,63,2024-06-23 00:00:00,110
235,401,70,2025-01-06 00:00:00,98
236,179,42,2025-03-09 00:00:00,146
237,4,23,2024-04-17 00:00:00,166
241,429,13,2025-04-23 00:00:00,49
242,497,63,2024-10-30 00:00:00,123
243,460,82,2024-04-18 00:00:00,64
245,373,78,2024-01-17 00:00:00,144
246,357,57,2024-01-18 00:00:00,146
248,250,78,2025-03-19 00:00:00,98
249,183,26,2025-01-10 00:00:00,56
250,224,66,2024-07-31 00:00:00,33
251,224,45,2024-11-27 00:00:00,82
254,141,70,2024-07-09 00:00:00,141
255,367,99,2024-03-15 00:00:00,55
256,47,50,2024-05-21 00:00:00,104
257,266,100,2024-11-21 00:00:00,83
258,198,27,2024-02-01 00:00:00,171
259,293,95,2024-06-26 00:00:00,66
260,96,7,2024-10-28 00:00:00,47
261,325,31,2025-02-13 00:00:00,108
262,220,8,2024-01-04 00:00:00,99
265,469,58,2024-02-26 00:00:00,22
266,465,44,2024-02-17 00:00:00,160
268,64,53,2024-02-07 00:00:00,174
269,265,76,2025-03-04 00:00:00,68
271,468,56,2024-11-18 00:00:00,29
273,304,15,2024-08-25 00:00:00,165
276,81,47,2025-04-21 00:00:00,128
278,499,56,2024-06-10 00:00:00,39
279,55,96,2025-04-03 00:00:00,50
280,305,49,2024-12-04 00:00:00,114
282,478,44,2024-04-20 00:00:00,89
283,483,3,2024-06-18 00:00:00,174
284,466,15,2024-10-14 00:00:00,177
286,457,81,2024-12-04 00:00:00,68
288,345,16,2024-06-19 00:00:00,100
289,203,54,2024-05-31 00:00:00,56
292,3,1,2024-08-06 00:00:00,90
293,118,35,2024-09-25 00:00:00,112
294,379,4,2024-12-22 00:00:00,144
296,475,49,2024-08-16 00:00:00,45
298,136,96,2024-08-15 00:00:00,80
302,72,64,2025-03-16 00:00:00,169
305,172,52,2024-08-17 00:00:00,147
306,256,66,2024-07-13 00:00:00,45
309,41,1,2024-05-06 00:00:00,143
310,429,75,2025-01-06 00:00:00,30
311,51,21,2025-01-11 00:00:00,114
313,373,14,2025-01-11 00:00:00,129
314,38,79,2024-04-17 00:00:00,74
316,6,24,2024-06-19 00:00:00,171
317,47,23,2024-08-14 00:00:00,93
318,78,59,2025-01-13 00:00:00,85
319,320,52,2024-03-13 00:00:00,180
322,10,39,2025-02-20 00:00:00,114
325,142,19,2024-10-23 00:00:00,51
326,364,50,2024-08-18 00:00:00,100
328,178,75,2024-02-22 00:00:00,34
332,81,12,2024-03-07 00:00:00,57
334,178,82,2024-10-19 00:00:00,62
335,491,16,2024-04-12 00:00:00,170
337,37,48,2024-06-26 00:00:00,82
338,177,66,2024-12-07 00:00:00,155
339,73,51,2024-11-20 00:00:00,48
341,149,53,2024-03-18 00:00:00,150
342,193,94,2024-08-27 00:00:00,70
343,259,53,2024-01-18 00:00:00,168
344,314,69,2024-12-10 00:00:00,130
346,137,17,2024-12-08 00:00:00,149
348,162,68,2024-11-14 00:00:00,104
349,167,58,2024-04-13 00:00:00,61
350,138,31,2025-02-08 00:00:00,154
351,64,48,2024-01-27 00:00:00,93
352,401,80,2024-09-25 00:00:00,59
353,226,72,2024-05-23 00:00:00,168
354,375,67,2024-10-04 00:00:00,51
355,478,96,2025-04-13 00:00:00,93
357,394,64,2024-10-14 00:00:00,97
360,175,82,2025-04-25 00:00:00,169
361,21,93,2024-09-30 00:00:00,38
363,482,60,2024-05-17 00:00:00,170
364,469,43,2024-06-06 00:00:00,53
365,446,71,2024-01-28 00:00:00,115
366,482,6,2024-05-28 00:00:00,142
370,395,46,2024-08-15 00:00:00,94
371,315,11,2024-04-26 00:00:00,94
373,402,72,2024-01-01 00:00:00,153
374,385,66,2024-02-27 00:00:00,50
378,278,66,2024-09-22 00:00:00,76
380,297,1,2024-09-26 00:00:00,136
381,225,63,2025-02-07 00:00:00,146
382,91,54,2024-04-18 00:00:00,147
384,159,12,2024-08-02 00:00:00,102
385,378,50,2024-03-26 00:00:00,29
387,324,22,2024-03-06 00:00:00,136
388,419,46,2024-02-27 00:00:00,117
390,370,98,2025-03-10 00:00:00,63
391,11,48,2024-11-15 00:00:00,127
392,168,63,2025-01-03 00:00:00,158
393,42,8,2024-06-12 00:00:00,46
394,395,25,2025-01-30 00:00:00,107
396,226,83,2024-03-06 00:00:00,170
397,479,69,2024-05-10 00:00:00,130
399,217,4,2024-12-20 00:00:00,24
401,75,25,2024-11-05 00:00:00,13
402,335,69,2024-01-02 00:00:00,144
403,184,28,2025-04-02 00:00:00,147
404,468,11,2024-11-24 00:00:00,135
405,28,29,2024-06-11 00:00:00,155
406,249,5,2025-03-17 00:00:00,20
408,272,7,2025-03-25 00:00:00,119
409,405,21,2025-02-05 00:00:00,173
410,419,55,2024-04-17 00:00:00,29
411,260,43,2024-08-17 00:00:00,52
412,151,50,2025-01-28 00:00:00,119
413,77,63,2024-11-13 00:00:00,98
414,358,73,2024-03-15 00:00:00,45
416,368,4,2025-03-17 00:00:00,152
417,460,67,2024-11-01 00:00:00,104
418,51,28,2024-01-13 00:00:00,92
419,90,24,2025-03-18 00:00:00,43
420,166,34,2025-01-19 00:00:00,114
421,442,56,2024-07-10 00:00:00,156
423,331,94,2024-04-05 00:00:00,89
424,60,22,2024-11-14 00:00:00,17
425,213,13,2025-03-29 00:00:00,15
427,361,78,2024-11-08 00:00:00,58
428,284,84,2025-03-20 00:00:00,50
431,345,96,2024-04-25 00:00:00,12
432,438,25,2025-03-12 00:00:00,177
434,224,5,2024-05-27 00:00:00,160
435,22,23,2024-02-08 00:00:00,167
437,364,15,2024-11-06 00:00:00,94
438,498,3,2024-09-07 00:00:00,56
440,11,97,2024-04-11 00:00:00,55
442,491,33,2024-07-16 00:00:00,157
443,370,100,2025-03-02 00:00:00,120
446,281,75,2024-12-13 00:00:00,180
447,267,40,2024-09-04 00:00:00,38
449,262,17,2024-09-05 00:00:00,66
450,409,11,2025-01-13 00:00:00,37
451,282,54,2024-09-29 00:00:00,136
452,456,66,2024-07-06 00:00:00,66
453,43,79,2025-04-05 00:00:00,42
455,138,54,2025-03-07 00:00:00,164
457,464,12,2024-02-25 00:00:00,154
458,414,60,2024-07-30 00:00:00,129
459,288,66,2025-01-11 00:00:00,133
461,499,4,2025-01-04 00:00:00,105
462,196,43,2024-05-20 00:00:00,21
465,241,79,2025-02-23 00:00:00,142
467,215,21,2024-04-08 00:00:00,178
468,231,49,2024-08-18 00:00:00,75
469,49,15,2024-01-08 00:00:00,101
471,20,88,2024-01-06 00:00:00,49
472,35,94,2025-03-02 00:00:00,121
473,156,38,2024-11-18 00:00:00,162
474,326,11,2024-12-30 00:00:00,22
475,5,98,2024-04-17 00:00:00,39
477,391,4,2024-08-11 00:00:00,158
478,52,58,2025-01-22 00:00:00,81
479,290,49,2024-11-28 00:00:00,165
482,263,67,2024-10-05 00:00:00,159
483,308,17,2025-02-27 00:00:00,165
485,274,22,2025-01-27 00:00:00,160
486,147,91,2024-04-02 00:00:00,28
487,163,19,2024-12-21 00:00:00,133
488,286,5,2024-08-18 00:00:00,114
489,469,91,2024-06-01 00:00:00,106
491,419,52,2024-05-16 00:00:00,117
492,438,37,2024-03-11 00:00:00,165
494,373,43,2024-06-30 00:00:00,48
496,355,88,2024-07-08 00:00:00,84
497,442,66,2024-11-19 00:00:00,15
498,119,94,2025-03-09 00:00:00,137
500,350,100,2024-08-27 00:00:00,97
502,26,37,2025-01-27 00:00:00,40
503,462,15,2024-10-12 00:00:00,125
507,255,21,2025-04-11 00:00:00,161
510,96,83,2025-04-02 00:00:00,16
511,216,82,2024-06-03 00:00:00,90
513,58,23,2025-01-17 00:00:00,31
514,41,42,2024-11-04 00:00:00,110
516,216,74,2025-03-21 00:00:00,66
519,172,79,2024-02-05 00:00:00,66
520,38,49,2025-03-14 00:00:00,26
521,332,36,2024-01-23 00:00:00,32
522,447,60,2024-05-19 00:00:00,38
525,481,44,2024-02-27 00:00:00,26
528,27,5,2024-06-28 00:00:00,46
529,54,55,2024-10-31 00:00:00,163
531,362,33,2024-10-29 00:00:00,135
532,257,74,2024-08-25 00:00:00,56
533,362,53,2024-01-13 00:00:00,95
536,456,75,2024-10-15 00:00:00,148
537,1,15,2024-06-19 00:00:00,163
538,494,2,2025-01-15 00:00:00,63
540,275,7,2024-01-09 00:00:00,76
541,315,28,2025-02-18 00:00:00,59
542,214,52,2025-04-14 00:00:00,28
543,225,50,2024-05-03 00:00:00,121
545,129,86,2024-06-28 00:00:00,170
546,291,50,2025-04-02 00:00:00,145
548,65,97,2025-02-07 00:00:00,81
549,305,14,2024-01-15 00:00:00,47
550,373,41,2024-11-13 00:00:00,140
552,398,43,2024-07-05 00:00:00,162
553,222,77,2024-09-13 00:00:00,97
555,85,12,2024-10-15 00:00:00,177
556,151,43,2024-06-02 00:00:00,156
559,361,87,2024-05-22 00:00:00,68
562,193,76,2025-04-04 00:00:00,45
564,359,68,2025-03-05 00:00:00,169
565,116,60,2024-01-18 00:00:00,28
566,350,90,2025-02-09 00:00:00,10
567,18,78,2024-07-22 00:00:00,172
569,129,24,2024-01-26 00:00:00,91
571,135,39,2024-04-01 00:00:00,154
573,442,67,2024-11-07 00:00:00,145
574,427,42,2024-08-20 00:00:00,96
576,468,1,2024-08-01 00:00:00,30
578,146,62,2024-04-20 00:00:00,43
581,75,68,2024-11-07 00:00:00,131
583,128,28,2025-01-07 00:00:00,119
586,276,67,2025-01-31 00:00:00,54
587,397,58,2024-05-05 00:00:00,149
588,192,64,2025-04-04 00:00:00,130
589,85,17,2024-11-24 00:00:00,142
590,448,45,2024-07-20 00:00:00,25
591,100,17,2025-02-14 00:00:00,116
592,149,12,2024-12-19 00:00:00,96
593,472,66,2024-09-18 00:00:00,48
594,49,23,2024-05-12 00:00:00,73
597,50,66,2024-04-20 00:00:00,140
598,275,75,2024-01-16 00:00:00,112
600,305,93,2025-03-27 00:00:00,66
601,166,10,2024-06-27 00:00:00,108
604,379,87,2024-05-04 00:00:00,127
607,361,72,2024-04-16 00:00:00,102
608,496,77,2024-03-24 00:00:00,96
610,161,12,2024-12-26 00:00:00,101
611,82,13,2025-03-23 00:00:00,98
612,40,50,2025-02-22 00:00:00,16
614,102,41,2024-02-12 00:00:00,131
616,123,50,2024-06-27 00:00:00,53
620,293,2,2024-01-09 00:00:00,59
621,192,99,2024-02-03 00:00:00,168
624,295,51,2024-03-18 00:00:00,160
625,206,2,2025-01-17 00:00:00,81
627,387,80,2024-11-04 00:00:00,95
631,500,85,2025-04-25 00:00:00,81
633,299,44,2025-02-22 00:00:00,152
634,269,82,2024-11-21 00:00:00,81
635,69,6,2024-05-22 00:00:00,98
636,324,62,2024-07-26 00:00:00,103
637,54,67,2024-06-25 00:00:00,58
638,131,41,2024-05-05 00:00:00,153
639,499,2,2024-01-28 00:00:00,10
641,210,91,2024-08-12 00:00:00,131
646,396,53,2024-02-25 00:00:00,162
649,13,44,2024-12-21 00:00:00,58
650,290,71,2024-11-23 00:00:00,61
653,364,37,2024-02-03 00:00:00,139
654,292,59,2025-01-28 00:00:00,127
657,88,24,2024-09-24 00:00:00,55
658,406,71,2024-08-20 00:00:00,148
659,412,11,2024-10-29 00:00:00,108
660,380,91,2025-01-08 00:00:00,12
662,123,1,2024-01-30 00:00:00,120
663,288,30,2024-09-21 00:00:00,10
666,159,100,2024-05-02 00:00:00,164
669,168,48,2025-04-06 00:00:00,117
670,447,24,2024-06-19 00:00:00,173
674,184,84,2024-10-02 00:00:00,101
675,292,3,2024-03-11 00:00:00,56
676,256,30,2024-04-20 00:00:00,97
