activity_id,viewer_id,movie_id,watch_date,duration_minutes
677,206,83,2025-03-29 00:00:00,129
678,29,49,2024-04-10 00:00:00,89
682,382,50,2024-06-29 00:00:00,119
683,164,7,2025-04-06 00:00:00,48
684,110,66,2024-12-09 00:00:00,90
686,45,87,2025-03-07 00:00:00,132
687,496,41,2024-05-11 00:00:00,122
688,132,45,2024-05-11 00:00:00,114
689,362,72,2024-02-02 00:00:00,36
690,113,77,2024-08-10 00:00:00,57
691,221,29,2024-09-06 00:00:00,137
692,40,69,2024-01-06 00:00:00,109
693,30,97,2024-10-28 00:00:00,33
694,398,24,2024-06-06 00:00:00,45
695,305,21,2024-08-09 00:00:00,109
696,293,67,2024-04-03 00:00:00,150
697,229,74,2025-03-27 00:00:00,148
699,213,17,2024-12-12 00:00:00,20
703,5,20,2025-04-18 00:00:00,81
704,416,24,2024-01-08 00:00:00,71
707,327,56,2025-04-11 00:00:00,128
708,242,51,2025-04-15 00:00:00,73
709,110,97,2025-04-21 00:00:00,52
711,365,71,2025-04-08 00:00:00,73
713,94,74,2025-03-27 00:00:00,108
716,193,92,2024-11-13 00:00:00,50
717,128,11,2024-03-05 00:00:00,180
718,467,14,2024-09-08 00:00:00,128
719,478,72,2025-04-24 00:00:00,169
720,309,55,2024-04-19 00:00:00,105
721,61,13,2024-05-02 00:00:00,43
722,142,30,2024-11-09 00:00:00,43
724,243,23,2025-04-25 00:00:00,25
726,314,33,2025-03-24 00:00:00,133
729,70,93,2024-03-03 00:00:00,169
732,98,42,2024-07-03 00:00:00,77
733,160,24,2024-07-10 00:00:00,31
736,119,74,2024-02-28 00:00:00,19
737,325,71,2024-07-25 00:00:00,100
738,472,77,2024-02-16 00:00:00,77
739,335,81,2025-03-19 00:00:00,81
740,337,90,2025-02-16 00:00:00,13
743,226,67,2024-09-07 00:00:00,120
745,381,33,2024-01-28 00:00:00,179
747,22,76,2025-02-13 00:00:00,143
748,456,13,2024-06-11 00:00:00,129
750,24,69,2025-03-03 00:00:00,49
751,100,22,2024-05-12 00:00:00,160
753,384,80,2024-04-07 00:00:00,15
754,350,92,2024-02-12 00:00:00,90
755,402,55,2025-03-17 00:00:00,136
757,391,90,2024-03-09 00:00:00,153
758,497,69,2024-09-29 00:00:00,86
759,263,24,2025-03-13 00:00:00,81
760,365,46,2024-02-08 00:00:00,59
761,179,31,2025-01-08 00:00:00,69
763,238,30,2024-11-09 00:00:00,76
765,185,69,2024-01-22 00:00:00,20
766,49,74,2024-11-29 00:00:00,56
767,410,58,2024-11-04 00:00:00,125
768,98,64,2024-05-15 00:00:00,82
770,465,62,2024-11-03 00:00:00,30
771,72,40,2024-02-13 00:00:00,86
772,78,68,2024-02-22 00:00:00,138
774,252,4,2024-03-25 00:00:00,130
776,27,97,2024-12-08 00:00:00,67
779,199,42,2024-07-26 00:00:00,117
783,40,69,2024-04-15 00:00:00,52
784,69,44,2024-08-15 00:00:00,63
785,213,23,2024-05-14 00:00:00,50
786,101,2,2024-08-23 00:00:00,99
787,52,88,2024-05-09 00:00:00,95
788,440,50,2024-01-22 00:00:00,13
789,173,59,2024-07-19 00:00:00,57
790,359,99,2024-02-29 00:00:00,71
791,132,54,2024-09-02 00:00:00,80
792,259,77,2024-09-01 00:00:00,131
795,380,74,2024-06-10 00:00:00,36
799,50,64,2024-12-26 00:00:00,178
801,275,78,2024-10-25 00:00:00,37
802,114,80,2025-03-17 00:00:00,148
803,97,84,2024-07-25 00:00:00,38
804,365,73,2024-02-26 00:00:00,38
805,376,74,2025-03-29 00:00:00,131
806,9,63,2024-06-21 00:00:00,140
807,83,20,2025-03-14 00:00:00,88
808,155,28,2024-03-05 00:00:00,11
811,220,15,2024-03-16 00:00:00,165
812,324,72,2024-07-31 00:00:00,80
818,109,37,2025-03-24 00:00:00,159
819,197,39,2024-06-27 00:00:00,161
821,192,21,2024-08-01 00:00:00,51
822,214,97,2024-09-08 00:00:00,125
823,323,47,2024-01-17 00:00:00,139
824,357,67,2025-04-10 00:00:00,50
825,239,18,2025-03-27 00:00:00,144
826,493,34,2024-01-07 00:00:00,117
827,260,53,2025-02-17 00:00:00,59
828,88,78,2025-04-14 00:00:00,123
829,331,87,2024-11-25 00:00:00,112
830,225,86,2024-03-19 00:00:00,163
831,441,58,2024-08-26 00:00:00,43
832,178,67,2024-08-25 00:00:00,141
834,221,43,2024-09-27 00:00:00,152
838,130,54,2025-02-28 00:00:00,49
839,353,76,2025-02-06 00:00:00,63
841,441,9,2024-04-02 00:00:00,142
843,409,35,2024-05-25 00:00:00,12
844,70,82,2024-08-23 00:00:00,69
848,128,73,2024-11-29 00:00:00,130
850,307,6,2024-05-14 00:00:00,132
853,384,14,2024-11-02 00:00:00,156
854,267,5,2024-03-23 00:00:00,19
855,387,83,2024-06-12 00:00:00,12
856,242,32,2024-10-02 00:00:00,18
861,22,67,2024-08-01 00:00:00,97
862,199,8,2024-01-05 00:00:00,24
863,472,59,2024-02-28 00:00:00,51
865,33,9,2024-10-16 00:00:00,46
866,309,2,2024-05-27 00:00:00,33
867,264,40,2025-03-30 00:00:00,139
868,50,28,2024-03-13 00:00:00,10
869,475,73,2024-09-08 00:00:00,153
871,382,74,2024-11-17 00:00:00,63
872,477,79,2024-01-09 00:00:00,25
873,98,84,2024-05-25 00:00:00,56
874,138,30,2025-04-03 00:00:00,170
876,69,41,2024-08-13 00:00:00,174
877,150,86,2024-05-25 00:00:00,90
879,434,15,2024-08-07 00:00:00,96
880,316,87,2024-12-04 00:00:00,151
881,3,80,2025-04-15 00:00:00,170
882,354,93,2024-11-05 00:00:00,10
885,223,77,2024-01-11 00:00:00,136
887,203,66,2024-02-25 00:00:00,78
888,25,45,2024-12-05 00:00:00,169
889,379,13,2024-08-13 00:00:00,14
890,376,24,2025-02-18 00:00:00,132
891,61,74,2024-07-26 00:00:00,164
892,444,41,2024-10-08 00:00:00,175
893,162,37,2024-07-24 00:00:00,13
895,444,82,2024-07-06 00:00:00,167
896,259,6,2024-03-22 00:00:00,37
897,121,58,2025-02-05 00:00:00,41
899,366,11,2024-01-31 00:00:00,96
901,40,69,2025-01-30 00:00:00,166
902,442,42,2025-03-14 00:00:00,106
904,325,50,2024-07-06 00:00:00,73
905,281,44,2025-04-22 00:00:00,118
906,270,58,2024-03-30 00:00:00,64
908,36,23,2024-07-24 00:00:00,153
911,148,85,2025-04-22 00:00:00,164
912,27,7,2024-11-17 00:00:00,125
914,76,51,2024-06-30 00:00:00,122
915,384,31,2024-06-16 00:00:00,156
916,33,73,2024-03-16 00:00:00,159
917,192,31,2024-10-14 00:00:00,104
918,368,16,2024-09-10 00:00:00,163
919,381,55,2024-06-14 00:00:00,71
920,110,31,2024-02-16 00:00:00,93
923,253,87,2024-05-30 00:00:00,54
925,83,73,2025-02-04 00:00:00,95
926,99,85,2025-02-22 00:00:00,67
927,273,18,2024-11-27 00:00:00,34
928,480,15,2024-02-01 00:00:00,168
929,122,33,2025-02-19 00:00:00,22
930,246,37,2025-03-07 00:00:00,75
931,216,63,2024-03-29 00:00:00,63
933,344,25,2024-07-16 00:00:00,42
934,25,71,2024-06-03 00:00:00,114
935,228,41,2024-07-19 00:00:00,100
937,438,13,2025-01-08 00:00:00,154
938,177,44,2025-02-07 00:00:00,130
939,427,11,2024-10-16 00:00:00,71
941,354,46,2024-04-01 00:00:00,172
942,345,37,2024-02-05 00:00:00,127
943,84,11,2025-01-03 00:00:00,77
945,449,73,2024-09-23 00:00:00,111
946,142,61,2024-09-07 00:00:00,90
948,306,58,2024-08-01 00:00:00,156
949,217,4,2024-06-18 00:00:00,136
950,21,14,2025-01-12 00:00:00,137
951,208,68,2025-02-17 00:00:00,129
955,79,95,2024-12-04 00:00:00,171
956,420,42,2025-04-05 00:00:00,167
957,340,39,2024-09-26 00:00:00,130
960,362,25,2025-01-04 00:00:00,42
963,80,77,2024-02-02 00:00:00,39
964,122,5,2024-05-12 00:00:00,156
965,304,19,2024-08-10 00:00:00,173
966,394,78,2024-01-13 00:00:00,74
967,348,8,2024-08-29 00:00:00,122
969,370,3,2024-02-19 00:00:00,66
973,397,9,2025-03-26 00:00:00,79
978,172,47,2024-07-25 00:00:00,123
979,224,24,2025-04-17 00:00:00,103
980,292,67,2025-03-25 00:00:00,124
981,142,100,2024-12-28 00:00:00,47
983,152,45,2024-10-26 00:00:00,152
984,188,29,2024-01-07 00:00:00,119
986,387,75,2024-07-01 00:00:00,52
987,389,8,2024-07-18 00:00:00,39
988,385,49,2024-01-28 00:00:00,156
989,388,47,2025-01-06 00:00:00,167
990,158,90,2025-03-18 00:00:00,19
991,129,51,2024-08-07 00:00:00,128
995,92,67,2024-12-30 00:00:00,116
996,454,94,2024-08-13 00:00:00,68
998,130,15,2024-05-19 00:00:00,126
999,18,41,2024-10-29 00:00:00,114
1000,73,28,2025-04-24 00:00:00,169
1001,375,93,2024-02-28 00:00:00,58
1002,336,92,2024-03-28 00:00:00,82
1003,347,99,2024-12-05 00:00:00,107
1005,63,82,2024-07-17 00:00:00,64
1006,106,12,2024-05-17 00:00:00,50
1011,14,37,2024-08-29 00:00:00,110
1013,467,37,2024-02-28 00:00:00,38
1017,388,52,2024-02-18 00:00:00,126
1018,492,1,2024-01-19 00:00:00,134
1020,255,97,2024-08-03 00:00:00,13
1022,170,79,2024-01-03 00:00:00,83
1023,146,88,2024-07-28 00:00:00,180
1026,127,56,2024-11-05 00:00:00,138
1028,1,55,2024-02-04 00:00:00,139
1029,363,99,2025-02-04 00:00:00,123
1030,41,99,2024-11-20 00:00:00,100
1031,160,84,2025-01-07 00:00:00,132
1034,457,88,2025-02-24 00:00:00,151
1036,126,28,2024-07-05 00:00:00,145
1038,449,3,2024-12-19 00:00:00,27
1041,416,33,2024-04-27 00:00:00,96
1045,88,81,2024-11-10 00:00:00,17
1046,467,14,2024-04-05 00:00:00,169
1048,399,72,2024-12-19 00:00:00,137
1051,267,30,2024-08-13 00:00:00,132
1052,478,42,2024-03-09 00:00:00,94
1053,91,85,2025-03-28 00:00:00,25
1054,63,15,2025-03-06 00:00:00,41
1056,230,12,2025-04-23 00:00:00,96
1057,2,11,2024-05-30 00:00:00,137
1060,254,33,2024-03-22 00:00:00,145
1061,478,88,2024-03-19 00:00:00,52
1063,223,25,2024-05-27 00:00:00,75
1064,28,25,2024-12-01 00:00:00,85
1066,97,45,2024-05-05 00:00:00,86
1068,288,86,2024-02-03 00:00:00,13
1070,219,16,2024-06-28 00:00:00,77
1071,447,66,2024-12-13 00:00:00,29
1072,145,73,2024-02-06 00:00:00,44
1073,309,11,2024-09-12 00:00:00,157
1074,452,75,2024-02-16 00:00:00,47
1075,335,98,2024-03-22 00:00:00,60
1078,145,62,2024-09-21 00:00:00,109
1079,287,82,2024-01-28 00:00:00,74
1080,90,82,2024-01-08 00:00:00,147
1081,46,91,2024-09-11 00:00:00,52
1082,12,36,2024-01-01 00:00:00,89
1085,296,2,2025-03-22 00:00:00,54
1087,121,19,2024-04-30 00:00:00,112
1088,459,41,2025-03-18 00:00:00,62
1089,4,95,2024-10-25 00:00:00,74
1091,252,83,2024-10-24 00:00:00,170
1092,165,70,2025-01-27 00:00:00,104
1093,69,31,2024-12-20 00:00:00,119
1094,144,50,2024-11-29 00:00:00,28
1100,19,55,2025-03-10 00:00:00,123
1101,209,16,2024-08-20 00:00:00,156
1103,260,45,2024-02-06 00:00:00,164
1107,175,47,2024-05-23 00:00:00,102
1108,110,25,2025-04-19 00:00:00,178
1109,365,36,2024-03-21 00:00:00,166
1111,222,13,2024-01-06 00:00:00,109
1112,381,1,2024-11-18 00:00:00,89
1113,157,19,2024-12-11 00:00:00,139
1114,130,75,2025-03-14 00:00:00,99
1115,71,53,2024-10-05 00:00:00,59
1116,86,39,2024-09-13 00:00:00,44
1120,397,44,2024-07-16 00:00:00,93
1121,94,84,2024-05-11 00:00:00,49
1123,152,28,2024-03-16 00:00:00,56
1126,483,52,2025-03-18 00:00:00,42
1127,36,63,2025-02-28 00:00:00,87
1129,80,47,2024-05-03 00:00:00,30
1130,349,1,2025-01-12 00:00:00,143
1131,8,3,2024-02-09 00:00:00,35
1132,41,34,2024-07-20 00:00:00,58
1133,288,88,2024-04-30 00:00:00,75
1134,279,31,2024-01-03 00:00:00,170
1136,203,56,2024-07-28 00:00:00,147
1138,223,58,2025-04-14 00:00:00,159
1139,415,92,2025-03-09 00:00:00,174
1140,121,1,2024-07-09 00:00:00,137
1141,462,73,2024-04-30 00:00:00,91
1142,458,77,2024-12-19 00:00:00,84
1143,95,4,2025-01-17 00:00:00,83
1144,69,86,2024-02-07 00:00:00,14
1147,258,42,2024-09-10 00:00:00,23
1149,91,84,2025-01-02 00:00:00,160
1152,173,24,2025-02-23 00:00:00,49
1153,97,93,2025-02-26 00:00:00,111
1154,12,97,2025-03-09 00:00:00,157
1155,366,27,2025-01-03 00:00:00,169
1156,167,27,2024-12-13 00:00:00,22
1157,492,55,2025-03-06 00:00:00,35
1159,299,92,2024-04-15 00:00:00,172
1160,201,4,2024-11-06 00:00:00,53
1161,151,24,2024-11-05 00:00:00,146
1162,371,81,2024-11-30 00:00:00,103
1163,229,60,2024-07-11 00:00:00,109
1164,295,40,2024-01-01 00:00:00,13
1165,38,63,2024-06-21 00:00:00,109
1170,443,93,2025-03-14 00:00:00,62
1171,489,25,2025-01-18 00:00:00,41
1173,183,71,2024-01-10 00:00:00,158
1176,402,84,2024-06-06 00:00:00,137
1178,419,39,2024-11-18 00:00:00,50
1179,82,68,2025-01-04 00:00:00,110
1180,410,31,2025-04-14 00:00:00,149
1182,420,34,2024-11-27 00:00:00,98
1183,443,1,2024-10-23 00:00:00,18
1184,52,52,2024-05-27 00:00:00,34
1185,97,22,2025-02-25 00:00:00,14
1186,477,99,2024-08-08 00:00:00,143
1188,333,58,2024-07-24 00:00:00,36
1189,404,91,2024-12-20 00:00:00,98
1190,406,25,2024-08-23 00:00:00,86
1191,324,80,2025-02-25 00:00:00,173
1192,205,69,2024-12-31 00:00:00,176
1195,400,75,2024-03-11 00:00:00,77
1196,89,70,2024-02-18 00:00:00,57
1197,278,51,2024-01-01 00:00:00,161
1198,286,65,2024-07-02 00:00:00,126
1199,325,41,2024-08-21 00:00:00,167
1200,318,67,2024-04-08 00:00:00,177
1201,177,69,2024-10-25 00:00:00,126
1202,85,57,2025-01-20 00:00:00,123
1204,26,53,2025-04-24 00:00:00,34
1205,6,45,2024-10-22 00:00:00,169
1206,70,51,2024-02-03 00:00:00,88
1207,208,30,2024-02-05 00:00:00,77
1210,119,93,2025-02-12 00:00:00,94
1211,326,12,2024-04-22 00:00:00,102
1212,119,15,2024-11-13 00:00:00,53
1214,175,74,2024-02-09 00:00:00,49
1215,384,14,2024-07-24 00:00:00,31
1218,148,43,2024-12-14 00:00:00,128
1219,20,81,2025-03-21 00:00:00,90
1220,194,6,2024-04-12 00:00:00,27
1221,282,91,2025-03-26 00:00:00,148
1222,449,99,2025-03-28 00:00:00,133
1223,492,49,2024-02-28 00:00:00,115
1225,53,50,2024-07-28 00:00:00,136
1226,75,30,2024-07-08 00:00:00,86
1227,419,79,2024-03-07 00:00:00,173
1228,181,38,2024-11-06 00:00:00,49
1230,115,93,2024-09-05 00:00:00,144
1232,321,52,2025-03-27 00:00:00,158
1233,35,94,2025-03-07 00:00:00,15
1234,91,42,2024-05-29 00:00:00,76
1235,271,76,2024-02-01 00:00:00,93
1241,34,4,2024-10-21 00:00:00,14
1242,139,92,2024-06-23 00:00:00,155
1245,256,100,2024-10-04 00:00:00,53
1246,198,71,2025-03-23 00:00:00,130
1247,295,100,2024-04-01 00:00:00,112
1248,38,95,2024-06-21 00:00:00,35
1249,323,89,2025-02-01 00:00:00,116
1250,165,96,2024-11-12 00:00:00,76
1251,394,43,2024-04-25 00:00:00,114
1252,58,61,2024-10-16 00:00:00,24
1253,261,48,2024-02-19 00:00:00,50
1255,339,35,2025-01-10 00:00:00,171
1256,382,93,2024-07-26 00:00:00,77
1257,116,33,2024-09-23 00:00:00,85
1258,332,84,2024-06-19 00:00:00,68
1259,277,19,2024-09-02 00:00:00,152
1261,456,7,2024-09-04 00:00:00,90
1263,493,63,2024-02-26 00:00:00,109
1264,305,72,2025-01-17 00:00:00,169
1267,329,63,2024-04-17 00:00:00,20
1268,148,22,2024-02-19 00:00:00,92
1269,399,22,2025-04-13 00:00:00,78
1270,165,66,2024-09-25 00:00:00,61
1271,155,4,2024-10-18 00:00:00,145
1273,500,60,2024-01-10 00:00:00,140
1274,499,74,2024-01-28 00:00:00,141
1275,24,78,2024-04-26 00:00:00,166
1276,62,89,2024-04-24 00:00:00,88
1278,41,33,2024-10-17 00:00:00,143
1279,296,7,2024-10-04 00:00:00,43
1280,1,31,2025-04-18 00:00:00,95
1282,40,27,2024-05-21 00:00:00,22
1284,21,51,2024-03-28 00:00:00,150
1285,173,27,2024-12-31 00:00:00,43
1287,211,37,2024-11-03 00:00:00,26
1288,69,44,2024-11-30 00:00:00,109
1289,383,30,2024-07-09 00:00:00,130
1290,403,17,2024-10-28 00:00:00,120
1292,284,69,2025-01-13 00:00:00,32
1293,226,64,2024-04-19 00:00:00,144
1294,205,8,2024-10-24 00:00:00,123
1296,126,78,2024-03-18 00:00:00,152
1299,36,86,2024-01-23 00:00:00,180
1301,423,61,2025-04-24 00:00:00,27
1304,357,69,2025-04-24 00:00:00,86
1305,118,1,2024-05-08 00:00:00,68
1307,253,30,2024-11-26 00:00:00,15
1308,312,31,2025-02-17 00:00:00,111
1309,288,29,2025-03-02 00:00:00,166
1312,128,73,2024-06-13 00:00:00,15
1313,479,45,2024-05-30 00:00:00,117
1315,186,35,2024-04-21 00:00:00,173
1316,358,75,2024-06-20 00:00:00,146
1318,55,35,2024-04-09 00:00:00,73
1319,336,20,2024-08-09 00:00:00,33
1321,195,40,2024-12-27 00:00:00,160
1323,426,74,2025-03-19 00:00:00,134
1324,47,73,2025-01-22 00:00:00,37
1327,404,72,2025-01-12 00:00:00,53
1329,318,31,2024-06-14 00:00:00,56
1330,378,2,2024-11-10 00:00:00,82
1332,80,45,2025-01-26 00:00:00,46
1334,418,61,2024-01-11 00:00:00,125
1335,324,43,2025-01-02 00:00:00,158
1336,355,50,2025-03-30 00:00:00,122
1338,407,45,2024-06-20 00:00:00,76
1339,375,53,2025-03-12 00:00:00,14
1342,261,67,2024-12-17 00:00:00,57
1343,85,53,2025-03-09 00:00:00,168
1345,307,48,2024-04-28 00:00:00,42
1349,52,96,2024-08-09 00:00:00,34
1350,301,53,2024-03-20 00:00:00,86
1351,237,49,2024-09-17 00:00:00,165
